Unnamed: 0,Name,Price,Brand,Rating,Seller Name,Number of Sales,Number of Reviews
0,[2024 Baru] SHINON Laptop baru asli 156‘’ Layar IPS HD Intel Celeron N4000 RAM 8GB + SSD 256GB WINDOWS 11 + Office secara gratis 14inci N4000,247.51,Shinon,4.96,SHINON Electronics,487.0,400.0
1,"LAPTOP ACER CHROMEBOOK C731 C732 INTEL CELERON N3350 N3060 - LAYAR 11,6""  PENINGKATAN TERBARU",80.1,trout boy,4.67,Unlimited Laptop,15.0,6.0
3,Acer c740 Chromebook Siap Siap Online Murah,82.32,Acer,4.8,BILLING COMPUTER,11.0,5.0
4,"Laptop Lenovo Thinkpad X230 X240 X250 core i5 i7 GENERASI 3,,4,5  Layar 12,5"" Inch SUPER MURAH,MULUS,BAGUS, BERKUALITAS DAN BERGARANSI (GRADE A)",133.5,VV - Clothg,5.0,MAX LAPTOP,8.0,6.0
5,LAPTOP LENOVO THINKPAD X200 X201I X240 X270 T400 T410 T440 CORE 2 DUO CORE i3 i5 i7 SSD 128  256 GB,115.03,Lenovo,4.83,Infinity Technology,614.0,323.0
7,LAPTOP LENOVO THINKPAD T470 T470S CORE i5 i7 GEN 6 - LAYAR 14 INCH PENINGKATAN TERBARU,204.7,trout boy,4.88,Unlimited Laptop,36.0,16.0
8,"Laptop Lenovo Thinkpad X250 Core i3 i5 i7 Generasi 5 Layar 12,5 Inch Peningkatan Terbaru",142.4,trout boy,5.0,Unlimited Laptop,9.0,2.0
10,Laptop Asus Intel Celeron/AMD Ram 8gb Hdd 1tb /Free Tas & Mouse,111.0,ASUS,4.38,Sentral.Comp,388.0,189.0
11,LAPTOP LENOVO THINKPAD YOGA 370 TOUCHSCREEN INTEL CORE I7 GEN 7 WIN10 PRO 64 BIT free intsall apk,192.33,Lenovo,5.0,Bestbrand Laptops,31.0,17.0
13,Laptop Lenovo Core i7 i5 i3 Ram 8 Gb SSD 256 GB Garansi Infinity Technology,133.41,Lenovo,4.77,Infinity Technology,1200.0,622.0
14,Laptop Lenovo Thinkpad T470/T470S Core I5 I7 Generasi 6 - Layar 14 Inch SUPER MULUS BERGARANSI MURAH BANGET,186.9,QME,5.0,Laptop Choice,11.0,3.0
15,"DOUBLE HOT! LAPTOP ASUS X441 / RAM 8GB - 512GB SSD / 14"" inch / (BONUS MOUSE/TAS)",127.76,ASUS,4.6,Marvel stores,350.0,173.0
17,LAYAR SENTUH 2 IN 1 LAPTOP LENOVO YOGA 11e CORE M3 RAM 4GB SSD 512GB WINDOWS 10 PRO [BISA DILIPAT],160.2,Lenovo,5.0,US_ELEKTRONIK,22.0,14.0
19,TERMURAH!! LAPTOP PELAJAR LAPTOP LENOVO YOGA 11E CORE M3 TOUCHSCREEN 4GB/128SSD WIN 10 PRO,160.2,Lenovo,4.62,US_ELEKTRONIK,114.0,66.0
20,LAPTOP TABLET OK ! LENOVO THINKPAD YOGA 11E Core i3 7Th RAM 8GB/256GB SSD,169.1,Lenovo,4.67,Bestbrand Laptops,16.0,9.0
23,ADVAN Laptop Soulmate Plus AMD Ryzen 5 3500U 8GB 256GB Free WIndows 11,364.81,Advan,4.5,Advan,8.0,2.0
24,Laptop netbook second 10 inch slim murah normal SIAP PAKAI & zoom garansi,53.4,Axioo,4.38,HS Comp,22.0,8.0
25,[COD] laptop baru 2025 murah ori 14 inch Ram16G+512GB SSD SMA/SMP Windows11+offce+Bouns,271.27,CNAST,4.99,AST laptop,988.0,595.0
26,LAPTOP KERJA SLIM LAPTOP LENOVO THINKPAD X280 INTEL CORE I5 7300U 12 INCH WINDOWS 10 FREE TAS/MOUSE,162.34,Lenovo,4.78,US_ELEKTRONIK,19.0,9.0
27,[Garansi 1 tahun]AST  Laptop baru 2024 murah 141'' J3710  8/12/16+256/512GB SSD+win11+office+gifts,266.11,AST,4.99,Redmi laptop,327.0,151.0
28,LAPTOP LENOVO THINKPAD T400 R400 R500 RAM 4 GB SSD 512 PROMO MURAH BERGARANSI,95.07,Lenovo,3.73,LEFA Comp,35.0,11.0
29,"Laptop Lenovo Thinkpad X280 Core i5 i7 Generasi 8 Layar 12,5 Inch Peningkatan Terbaru",317.2,trout boy,4.94,Unlimited Laptop,178.0,127.0
33,LAPTOP SLIM LENOVO IDEAPAD 330/320 INTEL CORE i3 RAM 8GB/1TB HDD WINDOWS 10 PRO FREE TAS+MOUSE [BERGARANSI],185.03,Lenovo,4.74,Redstar E,264.0,141.0
35,SHINON AMOLI Laptop komputer 14'' inch RAM 8GB+256GB SSD Intel N4000 window 11 Office mahasiswa kantor + gift,255.52,Shinon,5.0,SHINON Electronics,125.0,118.0
37,laptop netbook second murah 10 inch mulus normal semua siap pakai & zoom baterai awet garansi,71.2,Axioo,4.66,HS Comp,86.0,32.0
38,"ADVAN Laptop Celeron TBook X Transformer | Tbook Celeron N100 Intel N100 4Gb/128GB 14"" HD Free Windows 11",258.01,Advan,4.98,Advan,86.0,43.0
39,LAPTOP LENOVO THINKPAD X230 I5 RAM 16 GB SSD 1TB PROMO MURAH BAGUS BERGARANSI,138.68,Lenovo,4.75,LEFA Comp,93.0,53.0
41,"SALE! LAPTOP ASUS X441 / RAM 4GB - HDD 1TB / 14"" INCH / WIN 10 / (BONUS MOUSE/TAS)",124.6,ASUS,4.6,Marvel stores,70.0,40.0
42,"PROMO HOT! LAPTOP LENOVO THINKPAD T470 CORE i7 7TH TOUCHSCREEN RAM 16GB - SSD 1 TB/ Win 10 / 14"" Inch / BONUS (MOUSE/TAS)",218.05,Lenovo,4.77,Marvel stores,121.0,69.0
43,DOUBLE HOT LAPTOP HP PROBOOK MT31 CELERON N3865U / RAM 16GB - SSD 512GB / WIN 10 / 133 inch / BONUS (MOUSE/TAS),173.55,HP,4.5,Marvel stores,22.0,16.0
44,"Laptop ASUS X453/DUAL CORE/8GB/512 SSD GB/Win 10/14"" inch",152.99,ASUS,4.77,CELINE ELEKTRONIK,96.0,44.0
45,TOUCHSCREEN LAPTOP ANAK LENOVO YOGA 11E INTEL CORE M3 7Y30 RAM 4GB/256SSD WIN 10 PRO 11INCH RINGAN,160.2,Lenovo,4.78,US_ELEKTRONIK,902.0,496.0
46,LAPTOP LENOVO IDEAPAD 320  ( 8GB/512GB SSD-8GB/1TB),151.58,Lenovo,4.28,Media Com,43.0,25.0
48,LAPTOP LENOVO THINKPAD T470s RAM 20 GB SSD 2 TB SLIM PROMO MURAH BAGUS BERGARANSI,187.52,Lenovo,5.0,LEFA Comp,29.0,15.0
49,SPEK TINGGI - Laptop HP EliteBook 830 G5 Touchscreen Core i5 Gen8 RAM 16GB SSD 512  FREE MOUSE DAN TAS LAPTOP,321.6,HP,5.0,Redstar E,15.0,6.0
50,LAPTOP HP 14inch INTEL CELERON ((RAM 8 SSD 256GB)) FREE TAS DAN MOUSE,196.71,HP,4.4,Media Com,165.0,90.0
51,Laptop Lenovo Thinkpad T460S TOUCHSCREEN Core i7 6th 20 GB/1TB SSD,214.19,Lenovo,4.6,CELINE ELEKTRONIK,115.0,68.0
52,Spek Tinggi Super Slim! Laptop Lenovo Thinkpad T480S Core i7 Gen 8th 16GB/512GB SSD  Free Tas+Mouse Bergaransi!,194.02,Lenovo,4.73,Redstar E,25.0,15.0
53,LAPTOP HP ELITEBOOK 8440p HP PROBOOK 6450b 6440b i5 RAM 8 GB SSD 1 TB PROMO SUPER MURAH BERGARANSI,103.79,HP,5.0,LEFA Comp,10.0,3.0
55,"Laptop Lenovo Thinkpad X250 Core I3 I5 I7 Gen 5 - Layar 12,5"" Inch Super Murah Mulus dan Best Seller",142.4,QME,4.96,Laptop Choice,49.0,26.0
56,LAPTOP LENOVO THINKPAD X240 RAM 8 GB SSD 1 TB PROMO MURAH BAGUS BERGARANSI,121.24,Lenovo,4.2,LEFA Comp,15.0,5.0
60,"Laptop ADVAN Soulmate Celeron N4020 4GB/128GB (upgradable) 14"" HD [PLUS PACKING KAYU]",204.18,Advan,5.0,RRC ELEKTRONIK,6.0,2.0
61,"Advan Laptop Workpro Lite Intel i3 Notebook 14"" 8GB 256GB Windows 11 - Garansi 1 Tahun",427.11,Advan,4.96,Advan,48.0,26.0
62,LAPTOP Hp INTEL CELERON RAM 8GB - 1 TB/ WIN 10 /FREE TAS,176.22,HP,4.45,CELINE ELEKTRONIK,41.0,22.0
64,LAPTOP HP 820 450 725  G3 G4 CORE i5 i7 GENERASI 6/7 SUPER MURAH MULUS DAN BERGARANSI,202.65,UNINICE,4.91,Grand Laptop,51.0,22.0
66,LAPTOP LENOVO THINKPAD T430 T440 T440S T450 T450s T550 T560  CORE i5 i7 MULUS MURAH DAN BERGARANSI,149.79,DDP EP STORE,4.91,Laptop Murah Bagus,85.0,65.0
67,"LAPTOP ACER CHROMEBOOK C731 C732 INTEL CELERON N3350 N3060  - LAYAR 11,6 INCH |SUPER MULUS MURAH BERKUALITAS",80.1,QME,4.4,Laptop Choice,9.0,5.0
68,"Laptop Dell Latitude E6410 Core i5 Gen 1 Ram 8GB SSD 1TB - Second, Murah, Bergaransi",120.15,Tidak Ada Merek,5.0,Octal Computer,5.0,3.0
70,LAPTOP LENOVO THINKPAD X230i X230 RAM 16 GB SSD 1 TB PROMO MURAH BAGUS BERGARANSI,109.02,Lenovo,4.67,LEFA Comp,7.0,3.0
76,LAPTOP LENOVO T460 T460S CORE I5/I7 GEN 6 - LAYAR 14 INCH TERMURAH TERBAGUS TERMULUS BERGARANSI,180.63,DDP EP STORE,4.98,Laptop Murah Bagus,51.0,44.0
77,LAPTOP LENOVO THINKPAD T480s I7 RAM 24 GB SSD 1TB LAYAR TOUCHSCREEN PROMO MURAH BAGUS BERGARANSI,252.07,Lenovo,4.68,LEFA Comp,36.0,22.0
84,Laptop Lenovo Thinkpad X270 Core I3/I5/I7 Gen 6 & 7| MURAH & BERGARANSI,158.6,DDP EP STORE,4.98,Laptop Murah Bagus,75.0,51.0
85,Laptop Lenovo Thinkpad X230 Ram 16gb SSD 512gb Murah Bagus Bergaransip,132.61,Lenovo,4.81,RAJA MURAH LAPTOP,114.0,64.0
94,LAPTOP KERJA DELL LATITUDE 5400 Core i7 Gen 8 TOUCHSCREEN BERGARANSI FREE TAS+MOUSE WIN 11,284.8,Dell,5.0,Bestbrand Laptops,7.0,3.0
105,LAPTOP ASUS 14 INCH INTEL CELERON / AMD / RAM 8GB SSD 256 WIN 10 [PLUS PACKING KAYU],116.22,ASUS,4.45,RRC ELEKTRONIK,314.0,162.0
109,ADVAN Laptop Workplus Intel i5 12600H 14'' FHD IPS 24GB 512GB Win 11,711.91,Advan,5.0,Advan,17.0,8.0
110,"Advan Soulmate 14 Celeron [14""N4020,4GB,SSD128GB,W11]",204.61,ASUS,5.0,ARENA_IT,10.0,1.0
116,"Laptop Lenovo Thinkpad X1 Carbon 4th 5th 6th 7 th  H Core i5 i7 Generasi 6 7 8 Layar 14 Inch super murah, bagus, berkualitas dan bergaransi",275.9,VV - Clothg,4.94,MAX LAPTOP,21.0,18.0
118,LAPTOP LENOVO THINKPAD T580 T590 I7 RAM 32 GB SSD 2 TB LAYAR TOUCHSCREEN PROMO MURAH BAGUS BERGARANSI,283.91,Lenovo,5.0,LEFA Comp,9.0,7.0
120,"LAPTOP LENOVO THINKPAD  L13 CORE i3/I5/I7 GEN 10 - LAYAR 13 INCH + BONUS!!! TAS,MOUSE,MOUSE PAD PALING MURAH PALING MULUS WORT IT TO BUY",338.2,UNINICE,4.94,Grand Laptop,23.0,16.0
121,"LAPTOP LENOVO THINKPAD X240 CORE  I3 I5 I7 GENERASI 4 - LAYAR 12 ,5 INCH PENINGKATAN TERBARU",133.5,trout boy,4.43,Unlimited Laptop,10.0,7.0
122,"( Best Seller ) Laptop Bisnis dan Multitasking Lenovo IP Slim 15AMN7 - AMD Athlon Silver 7120U, 8GB RAM, 256GB SSD, 156"", Black/Platinum FHD",364.86,Lenovo,4.84,Pernak Pernik Gadget,692.0,368.0
123,laptop netbook second murah mulus acer 10 inch slim normal semua siap pakai & zoom baterai awet garansi,80.1,Acer,4.91,HS Comp,16.0,10.0
134,"ACER LAPTOP ASPIRE LITE AL14-31P-C0G4/C6DD 14"" WUXGA INTEL N100 RAM 8GB STORAGE 512GB SSD INTEL UHD GRAPHICS WINDOWS 11",457.9,Acer,4.89,Acer,97.0,57.0
141,Laptop Hp Compaq 6910p 6400 6510b Ram 4gb SSD 240gb PROMO MURAH BAGUS BERGARANSI,78.42,HP,2.83,LEFA Comp,11.0,6.0
147,Laptop netbook second 10 inch slim MURAH mulus normal semua SIAP PAKAI & zoom baterai awet windows 10 garansi,75.65,Axioo,4.71,HS Comp,13.0,7.0
156,LAPTOP DELL LATITUDE 3380 i5 RAM 16 GB SSD 1 TB PROMO MURAH BAGUS BERGARANSI PROMO MURAH BAGUS BERGARANSI,175.34,Dell,4.58,LEFA Comp,78.0,43.0
167,Laptop Lenovo Thinkpad X1 YOGA 3 Core i5 Gen 8 RAM 16GB SSD NVME Win 10 SSD BERGARANSI,323.47,HP,5.0,Bestbrand Laptops,6.0,4.0
175,SUPER NGEBUT Laptop HP Elitebook 840 G5 i5 gen 8 Ram 16GB Ssd 512GB Free Mouse&Tas BERGARANSI,305.99,HP,3.67,Bestbrand Laptops,10.0,3.0
180,"LAPTOP ACER ASPIRE 14"" INTEL CELERON N3060 RAM 4GB HDD 500GB WINDOWS 10 BERGARANSI FREE TAS/MOUSE",174.85,Acer,5.0,Bestbrand Laptops,7.0,3.0
190,Laptop HP CORE i7 i5 / RAM 16GB / SSD 512GB / SSD 256GB / 2TB / 1TB - Windows10,133.5,HP,4.71,Twenty Cell,121.0,66.0
208,Laptop Lenovo Thinkpad T480s Core i5-8th Touch / RAM 20GB - SSD 1TB / 14 Inch / Win 10 / BONUS (MOUSE/TAS),307.05,Lenovo,5.0,Marvel stores,7.0,4.0
212,LAPTOP LENOVO THINKPAD X270 I7 RAM 32 GB SSD 1 TB PROMO SUPER MURAH BAGUS BERGARANSI,182.29,Lenovo,4.7,LEFA Comp,41.0,27.0
221,"Apple MacBook Air 136 inch, Chip M2 (8 Core CPU, 8 Core GPU), 256GB",1272.61,Apple,5.0,Digimap,12.0,5.0
255,LAPTOP MURAH LENOVO THINKPAD  T480 T480S T480 TS CORE I5/I7 GEN 8 14 INCH MURAH MULUS BAGUS BERKUALITAS DAN BERGARANSI,240.3,VV - Clothg,5.0,MAX LAPTOP,20.0,17.0
256,LAPTOP LENOVO THINKPAD X1 YOGA FULL SERIES  1ST 2ND 3RD 4TH 5TH CORE i5 i7 TOUCHSCREEN INCLUDE STYLUS PEN - PENINGKATAN TERBARU,422.93,trout boy,4.98,Unlimited Laptop,82.0,65.0
265,"Apple MacBook Air 136 inci, M3, 2024 (8C CPU, 10C GPU, 16GB) 512GB",1913.41,iBox,5.0,iBox,7.0,1.0
305,LAPTOP LENOVO L480 L580 T480 T480S CORE I5/I7 GEN 8 - LAYAR 14 INCH TERMURAH TERBAGUS TERMULUS BERGARANSI,229.09,DDP EP STORE,4.95,Laptop Murah Bagus,28.0,21.0
306,[Ready Stock] VOVE 2024 Baru laptop 16''inc RAM 12GB +512GB/256GB SSD Intel J4125 laptop Murah Office +Windows 10 + Hadiah Tipis Dan Ringan Garansi 1 Tahun,292.2,VOVE,4.77,VOVE,123.0,65.0
313,"Laptop Lenovo Thinkpad Type  A475 AMD T460/T460S/T460P Core i5/i7 Layar 14"" Inch - SECOND, MURAH, BERKUALITAS",191.35,VV - Clothg,5.0,MAX LAPTOP,52.0,43.0
318,"Laptop Lenovo Thinkpad X240/X240S Core i3/i5/i7 Gen 4 - Layar 12,5 Inch SUPER MURAH MULUS DAN BERGARANSI",132.16,UNINICE,5.0,Grand Laptop,11.0,1.0
321,CNAST Laptop Touchscreen Baru InteL N4020 116'' Murah Ram8+512GB SSD windows11 Dapat 360° Free Bouns,291.92,CNAST,4.96,AST laptop,198.0,133.0
326,"LAPTOP HP INTEL CELERON 3060 LAYAR 14"" RAM 4GB HDD 1TB GARANSI 1 TAHUN BONUS MOUSE+TAS LAPTOP",171.81,HP,4.67,Redstar E,6.0,3.0
327,Laptop Kerja Premium Toshiba Series Leptop Slim Awet Murah Bergarasni,144.62,Toshiba,4.96,Infinity Technology,39.0,27.0
331,LAPTOP LENOVO THINKPAD T480 T470 CORE I5 GEN 8TH RAM 16GB - 1 TB SSD WIN 10 PRO [ GARANSI 1TAHUN ],222.93,Lenovo,2.33,Redstar E,9.0,3.0
334,Laptop Lenovo Thinkpad X1 Carbon 4TH/5TH/6TH Core i5/i7 + BONUS!!! PALING MURAH PALING MULUS WORT IT TO BUY,273.14,UNINICE,5.0,Grand Laptop,57.0,48.0
343,LAPTOP LENOVO THINKPAD T420 RAM 16 GB SSD 1 TB PROMO MURAH BAGUS BERGARANSI,141.51,Lenovo,4.73,LEFA Comp,218.0,110.0
346,SLIM LAPTOP LENOVO IDEAPAD 320/330 AMD A9 LAYAR 14 INCH WINDOWS 10 BERGARANSI FREE TAS/MOUSE,173.55,Lenovo,4.59,US_ELEKTRONIK,74.0,41.0
350,Laptop Lenovo Thinkpad T470S T470 Core I7/ I5 Gen 7 SSD 512GB - Second Murah Bergaransi | SUPER SLIM Touchscreen,231.31,Lenovo,4.9,Octal Computer,35.0,21.0
354,Laptop Lenovo ThinkPad X260 Core i5 Ram 8GB Ssd 256GB,244.75,Lenovo,5.0,Laptopku.id2nd,47.0,19.0
363,LAPTOP LENOVO THINKPAD T420 RAM 16 GB SSD 1 TB PROMO MURAH BAGUS BERGARANSI,141.51,Lenovo,5.0,LEFA Comp,9.0,4.0
376,"Samsung Chromebook 4 - XE310XBA, Intel Celeron - N4020, Ram 4Gb, Ssd 32Gb, Slim, Cantik, Fullset",146.85,Samsung,4.81,V computer,87.0,48.0
387,SIAP PAKAI LAPTOP ACER ASPIRE 14 CELERON N3060 RAM 4GB HDD 500GB WIN 10 BERGARANSI FREE TAS/MOUSE,149.52,Acer,4.81,US_ELEKTRONIK,105.0,51.0
388,"PROMO MURAH LAPTOP ACER ASPIRE 14"" INTEL CORE I3 - 6006U RAM 4GB HDD 1TB WINDOWS 10 BERGARANSI FREE TAS / MOUSE",218.05,Acer,4.49,US_ELEKTRONIK,59.0,35.0
389,Laptop Dell Latitude 7490 Core i5-8350U Gen 8 RAM 16GB 8GB SSD 512GB 256GB,240.3,Dell,5.0,Dian Computer,9.0,4.0
392,TOUCHSCREEN LAPTOP DELL LATITUDE 7490 INTEL CORE I7 GEN 8 RAM 16GB/256SSD WIN 10 FREE TAS/MOUSE,293.7,Dell Latitude,5.0,US_ELEKTRONIK,11.0,3.0
403,ASUS Vivobook A1400KA Intel Celeron N4500 RAM16GB SSD1TB 14'' Fhd Windows 11 Office 2021,418.21,ASUS,5.0,SKYNET COMPUTER.ID,20.0,9.0
505,Laptop Touchscreen Lenovo Thinkpad X395 Ryzen 5 Pro Ram 16GB SSD 1TB layar 133 inch BERGARANSI,257.9,Lenovo,5.0,Bestbrand Laptops,6.0,2.0
521,Promo Sale!  Laptop HP  Probook 440 G6 i5 Gen 8th | HP Elitebook 830 G5 i7 Gen 8th RAM  16GB/512GB SSD Free Tas/Mouse Bergaransi!,286.36,HP,4.86,Redstar E,61.0,28.0
546,"Laptop HP 14s-dq3888TU [14""/Intel Celeron N4500/8GB/512GB/Silver]",465.02,HP,5.0,Intel Official Store,7.0,2.0
550,ASUS Vivobook Go 14 (E410KA) - Intel Celeron N4500/RAM 8GB/SSD 256GB/FHD/Windows 11/14inch,431.56,ASUS,5.0,Intel Official Store,12.0,7.0
557,Laptop Asus 14 Inch Intel Celeron/Amd Ram 8gb Ssd 256gb /Free Tas & Mouse,112.8,ASUS,1.0,Sentral.Comp,8.0,1.0
559,SPEK TINGGI MURAH !! LAPTOP Dell 7490 Touchscreen Core i7 Gen8 16GB/512GB SSD FREE+TAS BERGARANSI,262.27,Dell,5.0,Bestbrand Laptops,7.0,4.0
572,LAPTOP DELL LATITUDE E6220 RAM 16 GB SSD 1 TB PROMO MURAH BAGUS BERGARANSI,148.91,Dell,4.91,LEFA Comp,24.0,11.0
573,LAPTOP LENOVO THINKPAD T460 T460S A475 Core i5/i7 Gen 6 - Layar 14 INCH SUPER MULUS MURAH BERGARANSI,235.85,QME,5.0,Laptop Choice,58.0,52.0
594,Termurah Spek Tinggi! Lenovo ThinkPad YOGA 370 2in1 CORE i7 GEN7 Ram 16 GB/SSD 512GB Windows 10 Pro!,213.6,Lenovo,4.79,Redstar E,31.0,18.0
595,Touchscreen! Laptop Dell Latitude 7390 Procesor Intel Core  i5 Gen 8th RAM 16 GB/256 SSD - 8GB/256GB FREEEMOUSE DAN TAS LAPTOP,224.67,Dell Latitude,4.94,Redstar E,28.0,18.0
600,LENOVO THINKPAD X270 CORE i7 GEN 6TH / RAM 16GB - SSD 512GB / 125 Inch / Win 10 / BONUS (MOUSE/TAS),222.5,Lenovo,4.64,Marvel stores,24.0,11.0
602,"Laptop Lenovo Thinkpad X240/X240S Core i3/i5/i7 Gen 4 - Layar 12,5 Inch SUPER MURAH",133.5,QME,5.0,Laptop Choice,22.0,18.0
612,"ACER LAPTOP ASPIRE LITE AL14-31P-C3MH 14"" WUXGA INTEL N100 RAM 8GB STORAGE 256GB SSD INTEL UHD GRAPHICS WINDOWS 11",431.2,Acer,4.96,Acer,120.0,70.0
613,Laptop Lenovo Ideapad Slim 1 Intel Celeron N4020 Ram16Gb Ssd1TB 14 HD Windows 11 Office 2021,391.51,ASUS,4.94,SKYNET COMPUTER,39.0,18.0
614,LAPTOP LENOVO THINKPAD L480 T480 T480S i5 i7 GEN 8 - LAYAR 14 INCH PENINGKATAN TERBARU,231.4,trout boy,4.94,Unlimited Laptop,235.0,152.0
625,"Laptop Lenovo Thinkpad T470S Core i5 6TH / RAM 20GB - SSD 1TB / 14"" Inch / Win 10 / BONUS (MOUSE/TAS)",258.1,Lenovo,5.0,Marvel stores,16.0,9.0
628,"TERMURAH!! LAPTOP HP Intel Core i3 / RAM 8GB - SSD 512GB / 14"" Inch / Win 10 / BONUS (MOUSE/TAS)",226.95,HP,4.33,Marvel stores,14.0,6.0
631,Laptop Lenovo Thinkpad X240 X250 Core I3/I5/I7 Gen 4/5  PALING MURAH MULUS BERGARANSI,132.16,DDP EP STORE,5.0,Laptop Murah Bagus,7.0,2.0
635,Laptop Lenovo Thinkpad X270 Core i3 i5 i7 Generasi 6/7 MURAH BERGARANSI,240.3,QME,4.92,Laptop Choice,49.0,37.0
636,LAPTOP ACER ASPIRE 3 A314 RAM 4GB SSD 256GB,222.93,Acer,4.37,Media Com,54.0,27.0
638,LAPTOP LENOVO THINKPAD L440 L450 L460 L470 L480 L490 CORE I3/I5/I7 GEN 4 - LAYAR 14 INCH SUPER MURAH BERKUALITAS,142.4,QME,5.0,Laptop Choice,8.0,2.0
639,"Laptop Lenovo Thinkpad X280 Core I5/I7 Gen 8 - Layar 12,5"" Inch SLIM dan MULUS BERGARANSI MURAH",240.3,QME,4.98,Laptop Choice,63.0,55.0
640,LAPTOP DELL LATITUDE 7480 i7 GEN6 RAM 32 GB SSD 2 TB PROMO MURAH LAYAR TOUCHSCREEN,219.39,Dell,5.0,LEFA Comp,12.0,7.0
643,"Laptop HP Elitebook Type 725 430, 820 G3/G4 Core i5/i7 Layar 12,5"" Inch - SECOND, MURAH, BERKUALITAS",213.6,VV - Clothg,5.0,MAX LAPTOP,22.0,13.0
653,LAPTOP LENOVO THINKPAD T490 T490S  CORE I5 I7 GEN 8 -  LAYAR 14 INCH PENINGKATAN TERBARU,414.12,trout boy,4.97,Unlimited Laptop,63.0,40.0
657,"Laptop Lenovo ThinkPad T480 Core i7 8Th Touchscreen / RAM 32GB - SSD 1TB / 14"" Inch / Win 10 / BONUS (MOUSE/TAS)",302.6,Lenovo,4.84,Marvel stores,53.0,37.0
660,"Laptop Lenovo Thinkpad Type X260 x270 x280 Core i5 Layar 12,5"" Inch - SECOND, MURAH, BERKUALITAS",178.0,VV - Clothg,5.0,MAX LAPTOP,52.0,35.0
662,TINGAL PAKAI !!! LAPTOP HP Elitebook 840 G5 CORE i5 7TH RAM 16GB 512SSD FREE TAS & MOUSE,233.49,HP,4.67,CELINE ELEKTRONIK,38.0,18.0
669,Laptop Lenovo Thinkpad  X260 Core i3 i5 i7 Generasi 6  Murah,169.1,trout boy,5.0,Unlimited Laptop,31.0,27.0
675,HP elitebook 745 G6 AMD ryzen 5 PRO| 32GB | SSD 1TB | RADEON VEGA 8 - 8GB/256 SSD,279.76,HP,5.0,CELINE ELEKTRONIK,7.0,3.0
681,PROMO CUCI GUDANG HARGA TERMURAH LAPTOP ASUS X441 RAM 4GB /512 SSD FREE GIFT MOUSE+TAS,136.57,ASUS,4.65,CELINE ELEKTRONIK,80.0,48.0
703,VOVE laptop baru 2024 murah RAM 8GB+256GB SSD Intel N4000 156''inc Windos 10+Office Laptop Gaming Tipis Dan Ringan laptop layar HD,292.2,VOVE,4.94,VOVE,217.0,108.0
706,SIAP PAKAI Laptop Asus x441 core i3 RAM 8GB HDD 1TB//ssd 512gb WINDOWS 10 (FREE TAS/MOUSE),220.75,ASUS,4.38,Media Com,73.0,34.0
707,Laptop HP Probook 430 G5 Core i7 G6 | Ram 16Gb | SSD 512Gb Slim BERGARANSI FREE MOUSE+TAS,235.85,HP,4.53,Bestbrand Laptops,25.0,15.0
710,"PROMO HOT! LAPTOP LENOVO THINKPAD T460 i5-6 TH/ RAM 8GB /512 SSD / 14"" inch / (BONUS MOUSE/TAS)",226.95,Lenovo,4.67,Marvel stores,24.0,6.0
711,"SALE!! Laptop Lenovo Thinkpad T460S TOUCHSCREEN Core i7 / 6th 20 GB/1TB SSD / 14"" inch / (BONUS MOUSE/TAS)",262.55,Lenovo,4.74,Marvel stores,58.0,39.0
713,"TERLARIS! LAPTOP ASUS X441 INTEL CORE i3 / RAM 8GB - 512GB SSD / WIN 10 / 14"" inch / BONUS (MOUSE/TAS)",231.4,ASUS,4.44,Marvel stores,60.0,34.0
729,ADVAN Laptop Workplus AMD RYZEN 5 6600H 14'' FHD IPS 16GB 512GB Win 11,631.81,Advan,4.94,Advan,610.0,232.0
730,"ASUS VIVOBOOK GO 14 E1404FA-FHD323 14"" R3-7320 8GB 256GB SSD W11 SLV",536.22,ASUS,5.0,AMD Indonesia,29.0,13.0
737,CUCI GUDANG HARGA TERMURAH Asus VivoBook E410M Intel Cel N4020 LAPTOP TINGGAL PAKAI FREE TAS & MOUSE,287.63,ASUS,5.0,CELINE ELEKTRONIK,9.0,4.0
