Unnamed: 0,Name,Price,Brand,Rating,Seller Name,Number of Sales,Number of Reviews
741,MURAH BERGARANSI! LAPTOP ACER CELERON / RAM 8GB - SSD 512GB / Win 10 / 14'' inch / (BONUS MOUSE/TAS),146.85,Acer,5.0,Marvel stores,13.0,2.0
750,NEC VERSA PRO VJ20 i5 PANASONIC LENOVO RAM 10 GB SSD 512 GB PROMO SUPER MURAH BERGARANSI,86.35,NEC,4.25,LEFA Comp,18.0,8.0
775,LAPTOP LENOVO IDEAPAD 320/330 AMD A9 LAYAR 14 INCH WINDOWS 10 BERGARANSI FREE TAS/MOUSE,195.8,Lenovo,5.0,Bestbrand Laptops,13.0,8.0
776,Laptop Murah dan Keren! Lenovo X1 Yoga 3RD Core i5 Gen 8 Touchscreen RAM 16GB/SSD 512GB OS Windows 10 Pro Free Tas+Mouse Bergaransi!,209.33,Lenovo,4.56,Redstar E,21.0,9.0
779,LAPTOP LENOVO THINKPAD YOGA 370 RAM 16 GB SSD 512 GB SLIM LAYAR TOUCHSCREEN PROMO MURAH BAGUS BERGARANSI,292.19,Lenovo,4.73,LEFA Comp,26.0,15.0
781,LAPTOP SUPER SLIM LENOVO IDEAPAD 330/320 AMD A9 RAM 4GB - 512GB SSD // WINDOWS 10 // 14'' INCH WINDOWS 10 PRO // DAPAT MOUSE DAN TAS,202.65,Lenovo,5.0,Redstar E,12.0,8.0
786,Laptop Lenovo Thinkpad X1 YOGA Core i7 7th Gen RAM 16GB SSD Win 10 - Ssd 512gb ssd ( free tas dan mouse ),418.52,Lenovo,5.0,Redstar E,16.0,5.0
792,"Apple MacBook Air 13 inci, M1 Chip, 2020 (8 Core CPU, 7 Core GPU), 256GB",1112.41,Apple,4.96,iBox,68.0,27.0
803,LAPTOP ACER ASPIRE 3 A314 RAM 4GB SSD 256GB PREE MOUSE TASS,234.29,Acer,4.61,BERKAT COMPUTER,70.0,38.0
810,"LAPTOP Acer Aspire Core i3 / RAM 8GB - 512 SSD / WIN 10 / 14"" INCH / MURAH BERGARANSI! BONUS (MOUSE/TAS)",271.45,Acer,4.61,Marvel stores,125.0,64.0
812,laptop baru 2024 murah I4 inch INTEL J3710 ram16g+512ssd  WINDOWS11+OFFICE  GARANSI NASIONAL 1 TAHUN terbaru notebook untuk kuliah cuci gudang leptop,347.1,AST,4.98,DKI AST,899.0,416.0
813,LAPTOP LENOVO THINKPAD YOGA X380 i7 RAM 16 GB SSD 2 TB SLIM LAYAR TOUCHSCREEN PROMO MURAH BAGUS BERGARANSI,292.81,Lenovo,4.86,LEFA Comp,81.0,42.0
819,Laptop Lenovo Thinkpad YOGA X390 TOUCHSCREEN i7 8th Gen RAM 16GB SSD Win 10 IPS,288.5,Lenovo,4.64,Bestbrand Laptops,44.0,28.0
834,PROMO HEMAT SKINTIFIC INTENSIVE PEELING SOULOTION SERUM EXFOLIASI,3.38,SKINTIFIC,4.4,R.A PUSAT SKINCARE,20.0,5.0
835,Portable Modem Wifi 4G All Operator USB 500Mbps Modem Kecepatan Tinggi Untuk PC Laptop Unlock Band 1/3/5/40 Mobile WIFI Portable Router/Modem Wifi 4G Wingle USB Semua Operator 500mbps Mifi  LTE Modem COD Support 10 Devices,9.81,OEM,5.0,Palunaya,13.0,5.0
836,Modem WIFI 4g All Operator 150 Mbps Modem Mifi 4G LTE Modem WIFI Travel USB Mobile WIFI Support 10 Devices COD/Wifi Modem MIFI 4G LTE SMARTCOM E5576 Unlock All Operator,11.17,OEM,4.35,GoodLife Zona,154.0,66.0
837,PC/KOMPUTER Siap Pakai i3 Ram 8 Gb ssd 128 GB // Bonus USB wifi,94.34,ASUS,4.83,K2c computindo,97.0,46.0
840,"LAPTOP ASUS VivoBook Go E410KA 140"" FHD / N4500 / 4GB RAM / 256GB SSD + 64GB EMMc / Intel Hd Graphics / Windows 11 + Office 365 - Star Black (Free tas Laptop Exlusive)",310.75,ASUS,4.94,Pernak Pernik Gadget,191.0,93.0
857,LAPTOP LENOVO THINKPAD X1 CARBON CORE I5 GEN 6 RAM 8GB SSD 256GB WINDOWS 10 14 INCH FREE TAS/MOUSE,331.44,Lenovo,4.94,US_ELEKTRONIK,77.0,49.0
860,LAPTOP LENOVO IDEAPAD AMD A9 320/330 BODY SLIM 14INCH WIN 10 RAM 8GB SSD 512SSD FREE MOUSE+TAS,202.65,Lenovo,4.8,Redstar E,11.0,5.0
863,Laptop Acer Intel core i3 RAM 8GB 256GB SSD Wind 10 free gift,231.68,Acer,4.54,Media Com,146.0,54.0
871,CAPPUVINI x KEKE MOOD Black Rabbit Velvet Matte Lip Cream Lipstik Lipstick - XX099,0.92,cappuvini,4.75,BeauteLab,8300.0,2007.0
872,XiaoMi Flashdisk DRIVES usb type-c 2in1 tipe OTG Kartu memori Memory stick 64GB 128GB 256GB 512GB 1TB 2TB Portable mobile Hard disk data storage Metal waterproofing / untuk HP(phone) & Computer & Laptop,5.21,Sanda,4.83,Sanda Store,126.0,41.0
873,COD Led Musik Laptop Dengan Tikus Mainan Anak Transfer Gambar Edukasi Mirip Asli Mini Computer Alat Belajar Untuk Anak-anak Mesin Pembelajaran Pendidikan Awal Laptop Mainan Pendidikan Awal Pencerahan Anak-anak Kartun,5.16,OEM,4.88,BAYI MALL,712.0,216.0
884,Laptop Asus X453S x4353m Intel Celeron - N2840 N3050 Ram 8gb Hdd 500gb [PLUS PACKING KAYU],119.1,ASUS,4.35,RRC ELEKTRONIK,59.0,26.0
887,LAPTOP ASUS X441 INTEL CELERON RAM 4GB SSD 256GB WIN 10 [PLUS PACKING KAYU],118.59,ASUS,4.85,RRC ELEKTRONIK,78.0,40.0
888,[2024 baru murah]AST Laptop 156'' Intel N5095  16/20+128/256/512GB SSD+win11+office+Garansi 1 Tahun,399.61,AST,4.99,Redmi laptop,362.0,146.0
894,Laptop Gaming Dell Latitude Core i5 / i7 RAM 8GB SSD 256GB Win 11 Murah Bergaransi 6 Bulan Full Game,236.03,Dell,4.95,LAPTOP MILENIAL,173.0,93.0
902,LAPTOP Dell D630 D620 RAM 2GB HDD 160GB PROMO SUPER MURAH PELAJAR KERJA RINGAN DLL,115.52,Dell,4.69,DNN COM,75.0,36.0
983,TABLET WINDOWS MICROSOFT SURFACE 3 RAM 4GB 128GB/64GB SECOND ASLI ORIGNAL MULUS,163.4,Windows,4.3,DNN COM,23.0,10.0
999,"SHINON AMOLI Laptop Gaming Layar 15,6 Inci dengan Sidik Jari Intel J4125 12GB+512GB Win10 Garansi Satu Tahun N4000 8GB RAM+256GB SSD",278.75,Shinon,4.95,SHINON Electronics,277.0,236.0
1000,Meja Laptop Lipat Karakter 60x40cm /Meja Belajar Anak/ Meja Lipat Korea style SHENAR,3.96,SHENAR,4.65,portablegrosirmurah,64.0,20.0
1035,FR-C78 Meja Laptop Lipat Portable Meja Belajar Anak Multifungsi Anti Air Karakter dan Polos Murah,2.64,SANQI ELAN,4.78,FREYAS Idea,12400.0,5151.0
1036,SKINTIFIC Cover All  Cushion SPF 35 PA+++ cushion refill foundation bedak padat bb cream cushion untuk kulit berminyak pori-pori yang tidak terlihat,9.34,SKINTIFIC,4.93,SKINTIFIC ,100100.0,36923.0
1040,"Dell Latitude 5480 Core i5 Gen 6 | RAM 32GB | SSD 512GB -  Murah, Bergaransi, SIAP PAKAI",151.3,Dell,5.0,Octal Computer,7.0,3.0
1076,PC Core i3 4000 Series Ram 4GB SSD 128 GB Bergaransi,47.61,Tidak Ada Merk,4.86,K2c computindo,11.0,7.0
1078,Living Mart SKRIV Meja  Lipat Belajar Laptop Serbaguna Meja laptop Meja Belajar  60x40x26cm - 44015,6.03,Living Mart,4.67,BEAUTYnHEALTH,7.0,3.0
1079,BM Meja Laptop Lipat Adjustable dengan Roda Meja Belajar Portable Meja Kerja Adjustable,13.57,BMZAR,4.52,BMZAR,133.0,65.0
1080,TokoYoyo Mainan Laptop Anak Edukasi Layar Belajar Notebook Bayi Learning Musik dan Gambar Kado Anak,4.79,TokoYoyo,4.67,TokoYoyo Store,58.0,21.0
1091,Deli Buku Catatan Sampul Kulit / Leather Cover Notebook A5 120 Lembar BP12X,1.55,deli,4.9,Deli Official Store,843.0,338.0
1092,VOOVA Buku Cat Air Anak-anak/Buku Cat Mewarnai Kecil / Watercolour painting Book Colouring/Buku mewarnai,0.69,VOOVA,5.0,VOOVA STORE,10.0,4.0
1097,ZM Notebook A5 Buku Tulis Spiral Motif Lucu Aesthetic Garis Buku Catatan S105,0.48,Cathy's Concepts,4.87,zona murah 1599207356,444.0,92.0
1098,meja laptop meja lipat besar meja belajar,3.7,GSF,4.38,CuanCuanOfficial,42.0,21.0
1099,NOTEBOOK A5 | JURNAL A5 | BUKU CATATAN A5 | NOTEPAD | MODEL GRID/KOTAK2#DOTTED/TITIK2 #BLANK/POLOS,1.29,Tidak Ada Merk,5.0,murah Jaya stiker,8.0,4.0
1100,NOTEBOOK A5 | JURNAL A5 | BUKU CATATAN A5 | NOTEPAD | MODEL GRID/KOTAK2#DOTTED/TITIK2 #BLANK/POLOS,1.29,Tidak Ada Merk,4.96,murah Jaya stiker,49.0,27.0
1102,"Komputer PC All-in-One Kinerja Tinggi: Barang Baru Asli, Prosesor Intel Core i5/i3, RAM 8GB, SSD 256GB, Layar HD 22 Inci, Cocok untuk Kebutuhan Bermain Game, Kerja dari Rumah, Perusahaan, dan Sekolah",271.81,Tidak Ada Merek,5.0,Mengma PC,18.0,12.0
1114,Jojotoy Mainan Laptop Anak Alat Bantu Belajar Learning Machine Notebook Laptop Mainan Edukasi Anak Laptop Mainan Mini,5.78,JOJOTOY,4.79,Jojotoy Store,2200.0,804.0
1118,Komputer PC Murah Builtup Acer H61 Core i3 ddr3 Ram 8gb SSD 128gb / Hardisk 500gb Free WIFI Bergaransi,43.16,Acer,4.83,K2c computindo,97.0,64.0
1124,Tas Ransel Gunung Hiking TNf 40 Liter Tas Backpack Pria Tas Laptop Tas Punggung,10.55,The North Face,4.69,RizalBagss,1000.0,448.0
1125,Deli Notebook / Buku Tulis Ukuran A5 60 Lbr [ Edisi AGNEZ MO ] - EN026,0.72,deli,4.7,TG JKT Megastore,46.0,10.0
1126,Pc Gaming Editing Lengkap Intel Core I7 Ram 8GB SSD 128GB Vga 2GB Monitor 22 Inch Siap Pakai,154.99,Intel,4.64,Cahaya Komputer ID,45.0,33.0
1127,Deli Leather Cover Notebook / Buku Catatan Cover Kulit A5 96 Lembar Warna Pastel 22295,3.37,deli,4.96,Deli Official Store,493.0,181.0
1128,MEJA KOMPUTER LAPTOP MURAH LAKU LARIS DICARI GARANSI REL LACI GRACE CD 180 HREL FURNITURE MURAH,15.24,Grace,4.87,Moderen Living Shop,1700.0,641.0
1129,Mainan Laptop anak 4 bahasa tanpa layar mainan edukasi anak,3.54,Tidak Ada Merek,4.76,naomiloeshop,490.0,224.0
1137,Pc Gaming&Editing Core i7 860 8gb Vga 2gb 500GB WIFI,153.15,Intel,4.63,Winjaya88,29.0,19.0
1139,PC Gaming i5 3470 ram 16gb Gen3 FREE WIFI usb,145.19,Intel,4.74,Winjaya88,25.0,19.0
1140,Joyko Buku Notebook Hardcover NB-709 A5 Ruled / Buku Tulis Catatan Agenda Cloth Kain Hard Cover,2.98,Joyko,5.0,Sukceso,14.0,1.0
1141,PC CORE I7 SSD 256 VGA 4GB,222.74,Intel,5.0,Winjaya88,15.0,10.0
1144,"Deli Suture Notebook A5 40 Lembar, Dijilid dengan jahitan sederhana dan mudah untuk dibolak-balik FA540 FA5X0",0.41,deli,4.93,Deli Official Store,24300.0,3033.0
1147,"HDD/HARDDISK/HARDISK INTERNAL LAPTOP SEAGATE BARRACUDA 500GB 25"" + INSTALL WINDOWS 10 & OFFICE 2013",22.25,Seagate,4.71,Mandiri Service Teknologi,44.0,24.0
1174,Meja Lipat Anak /Meja Belajar Anak / Meja Belajar Lipat / Meja Laptop Lipat  HUGO,3.2,Tidak Ada Merk,5.0,Hugo Houseware,7.0,3.0
1190,NOTEBOOK DIARY MEMO BUKU SPIRAL A5,0.53,Tidak Ada Merk,5.0,KEEN MART,26.0,2.0
1195,Notebook A5 Buku Catatan 80 Lembar Diary Aesthetic Sketch Book 8 Lubang Binder Jurnal Spiral Cover Pastel HM,0.87,Tidak Ada Merk,5.0,HARGA MIRING ONLINESHOP,7.0,1.0
1197,Notebook A5 Buku Catatan 80 Lembar Diary Aesthetic Sketch Book 8 Lubang Binder Jurnal Spiral Cover Pastel BRG,0.87,Tidak Ada Merek,5.0,Bos Raja Grosir,9.0,4.0
1211,Buku Tulis Catatan Notebook Jurnal isi 50 Lembar Cover Transparan Blank Spiral Notebook SPM,0.63,Tidak Ada Merk,5.0,SENTRA PRODUK MURAH,8.0,2.0
1223,Tatajoy Mainan Laptop Anak Tablet Belajar Mainan Edukasi Anak Dengan Layar LED Belajar Tablet Mainan Alfabet Piano Tablet Berbicara,7.26,TATAJOY,4.88,Tatajoy Store,112.0,65.0
1224,Goto Miji Table Meja Belajar Makan Lipat Anak Laptop Karakter Portable,3.36,KOVA FOR A BETTER LIFE,3.75,KOVA,7.0,4.0
1233,MEJA LIPAT POLOS / MEJA LIPAT LAPTOP POLOS,4.0,Tidak Ada Merk,4.86,Deolinda_cosme,19.0,7.0
1234,Notebook ukuran A6 A5 buku catatan cover polos notebook jurnal aesthetic buku spiral,0.76,Tidak Ada Merk,5.0,COZY BOOK,9.0,3.0
1235,buku SIDU 58 lembar isi 10 buku per pak GRAMASi 80 GSM,4.56,Sinar Dunia,4.92,Fatimah stationery ,71.0,25.0
1257,Meja Komputer Minimalis Meja Gaming Modern Meja PC Meja Kantor Meja Kerja 160CM,33.74,BMZAR,4.11,BMZAR,107.0,9.0
1258,KUCA Meja Komputer Meja Gaming Minimalis Modern Meja Laptop Meja Belajar Meja kantor [ Garansi lima tahun ],48.86,KUCA,4.77,KUCA Store,89.0,43.0
1260,"PC AIO / All In One HP Omni 220 Core i5-2400 | Radeon HD6450A | 4GB / SSD 256GB | 22"" FHD",136.17,HP,5.0,Centrindo Electronic,7.0,5.0
1262,Madame Gie Charmseeker 2in1 Ombre - Make Up Soft Matte Finish,2.45,madame gie,4.7,Madame Gie Beauty,9500.0,2074.0
1269,NOTE BOOK GOJO JUJUTSU KAISEN / NOTEBOOK GOJO JUJUTSU KAISEN / BUKU CATATAN GOJO JUJUTSU KAISEN / GOJO JUJUTSU KAISEN / JUJUTSU KAISEN,1.34,Tidak Ada Merk,4.55,JIBRANIME,108.0,40.0
1280,Meja Lesehan Ruang Tamu Meja Laptop Belajar Anak Furniture Multifungsi Murah Minimalis,5.22,Berry,4.3,Berry Home Decor,110.0,40.0
1281,BM Meja Laptop Lipat Adjustable dengan Roda Meja Belajar Portable Meja Kerja Adjustable,13.78,BMZAR,4.6,BMZAR,391.0,122.0
1282,Deli Loose-Leaf Notebook spiral buku A5 60 lembar LA560,0.71,deli,4.84,Deli Stationery Outlet,784.0,83.0
1297,PC Gaming Editting Fulset Intel Core I7 Ram 16GB SSD 256GB Monitor 24 Inch Siap Pakai,174.64,Tidak Ada Merk,5.0,Cahaya Komputer ID,6.0,6.0
1298,⭐Bobastore⭐ Notebook A5 Buku Tulis Spiral Motif Lucu Aesthetic Garis Buku Catatan S105,0.49,Cathy's Concepts,4.83,Bobastore1,957.0,183.0
1299,10 PCS BUKU TULIS SKOLA BY SIDU 38 LEMBAR,1.84,SIDU,4.68,Remon_Jaya,691.0,246.0
1303,Nusign Binder / Loose-Leaf Notebook A5 B5 Gratis Refill NS31X,3.7,deli,4.9,Deli Official Store,538.0,228.0
1306,BRG Buku Catatan Notebook A5 Lembar Buku Diary Aesthetic Motif Kartun Gaya Retro Buku Tulis Garis A5 Spiral,0.45,Tidak Ada Merk,4.84,Bos Raja Grosir,6800.0,1073.0
1320,GSF Meja Laptop Lipat Portable - Meja Belajar Anak MINI 5030 / JUMBO 10087,3.35,GSF,4.79,Home Appliance SBY,453.0,217.0
1329,Goto Coretech Elenco Meja Belajar Makan Lipat Anak Laptop Portable,5.33,KOVA FOR A BETTER LIFE,4.85,KOVA,87.0,39.0
1331,NOTE BOOK / BUKU KECIL / NOTE KECIL / NOTES 156 ERICA (003187),0.39,Nobrand,4.76,queenstationery,208.0,25.0
1332,Nusign Spiral Notebook / Buku Catatan Jilid Spiral Vertikal A6 60 Lembar 80 GSM Desain Warna Pastel NS30X,1.12,deli,4.96,Deli Official Store,345.0,89.0
1349,Garskin Laptop Full Body | Stiker Laptop Full Body | Motif Kode #346-350 Bisa Custom Gambar Wajib Chat Sebelum Order,3.56,Garskin,4.0,harrygarskin,6.0,3.0
1351,Fullset Komputer HP Built Up Tower Core i5 Gen 4 Siap Pakai,140.98,HP,5.0,Dian Computer,9.0,5.0
1354,Vusign Folding Table / Meja Belajar Laptop Lipat Warna-Warni Dengan USB Port Bonus Kipas Lampu dan Kabel USB VS86X,8.55,deli,4.73,Deli Official Store,252.0,120.0
1355,Vusign Folding Table Meja Belajar Laptop Lipat Warna-Warni Dengan USB Port Bonus Kipas Lampu dan Kabel USB VS86X,8.37,Vusign,4.85,Vusign,52.0,27.0
1358,HH Buku Catatan Notebook A5 Isi 60 Lembar Buku Diary Aesthetic Motif Kartun Gaya Retro Buku Tulis Garis A5 Spiral,0.46,Tidak Ada Merk,4.94,HHGALERY,804.0,99.0
1367,RK Royal Kludge R65 Keyboard Gaming Berkabel dengan Kenop Volume Keyboard Mekanik dengan Lampu Latar RGB 66 Tombol Gasket Hot Swappable Keyboard dengan Keycap PBT,45.57,RK Royal Kludge,4.92,Royal Kludge Indonesia,129.0,53.0
1369,Komputer / PC Builtup Mini Core i5 Ram 8 GB SSD 128 Murah Bergaransi,46.72,Acer,4.82,K2c computindo,166.0,107.0
1370,Buku Hard cover Paperline A6 Oktavo Octavo 100 Lembar,0.43,Paperline,4.93,AryaDigitalTechnology,1300.0,184.0
1371,PC Office Rakitan Core I5 2400 Full Set Ram 8GB SSD 256GB HDD 500GB Murah Best Seller | PRIDE,90.65,Intel,4.81,ARFA DIGITAL INDONESIA,156.0,73.0
1373,Buku Sketsa Artemedia Sketchbook Wired A5 A4 Craft Cover Jilid Spiral,2.14,Artemedia,4.89,Lix Art Supplies,3100.0,934.0
1397,BARU !!  V-TEC Watercolour Aquarelle Book Ring  / Buku Gambar Sketsa Water Colour Pad dengan Ring,3.56,V-Tec,4.96,Mays Art Shop ( Toko Alat Lukis ),134.0,48.0
1399,PC Rakitan Gaming i5 3470 (GTX 1050Ti 4GB ) Cocok Editing Render,166.88,Intel,5.0,Gatecom Technology,38.0,25.0
1401,Joyko Plain Notebook NB-700 Buku Catatan Kertas Polos A5,1.18,Joyko,4.89,Centro Trading,47.0,8.0
1402,PAKET HEMAT 3 Pcs MBK Deodorant Roll On Series | Netto 40 mL x 3 Pcs | Deo Roll On | Penghilang Bau Badan,2.8,MBK,4.84,AFS_Store.id 1616453467,149.0,44.0
1403,MBK POWDER PUTIH 1 BOX ISI 12 SACHET / BEDAK MBK PENGHILANG BAU BADAN,2.03,MBK,4.82,Daily Care Store,4600.0,1250.0
1404,Pasevin Earphone Magnetic Stereo in-Ear Bass Music Banyak jenis Telfon Headset Mic Wired Earphone,1.6,pasevin,4.71,Pavesin Electronics,7000.0,2646.0
1411,SPEAKER SUBWOOFER AKTIF ADVANCE M-180BT,25.36,SPEAKER ADVANCE BLUETOOTH,1.8,cukong jaya,12.0,4.0
1412,Potentate Hardcover Sketch Book A5 (110 sheets - 100gsm),4.23,Tidak Ada Merek,4.92,Graha Lukis Bandung,77.0,25.0
1416,Mixer Ashley Super M8 Original 8 Channel Bluetooth - USB Connect To PC - Laptop,105.42,Ashley,4.76,Valova,110.0,46.0
1417,"Deli Suture Notebook B5 60 Lembar, Dijilid dengan jahitan sederhana dan mudah untuk dibolak-balik FB560",0.95,deli,4.88,Deli Official Store,1500.0,224.0
1418,"HD/HDD/HARDDISK INTERNAL LAPTOP SEAGATE 1TB HDD SATA 25"" GARANSI 1 TAHUN",45.48,Seagate,4.71,Mandiri Service Teknologi,59.0,21.0
1430,Aimilo Notebook A6 Pocket Buku Diary Kecil Pertemuan Scrapbook Mini 96 Lembar,1.06,Hoptech,4.87,Hoptech OS,2000.0,790.0
1446,CPU RAKITAN PC CORE I7 2600 RAM 16 GB SSD 128 GB COCOK BUAT ADMIN / OFFICE,175.77,Intel,4.71,ABDEE COMPUTER,24.0,7.0
1448,PC GAMING CORE I7 RAM 16GB SSD 256GB VGA 4GB 128BIT LED 24INC,399.16,Intel,4.86,Jongko Online Pasundan,101.0,56.0
1449,PC Gaming FULLSET Ryzen 5 5600GT RAM 16GB SSD 256GB LENGKAP LED SAMSUNG 24 CURVED Siap Game n Desain,591.85,AMD,4.92,Jongko Online Pasundan,42.0,24.0
1452,MBK POWDER SILVER DAN PUTIH PER SACHET,0.18,MBK,4.86,Paneraya Toko,6400.0,511.0
1453,Kingston HyperX DDR3/DDR3L 4GB 8GB RAM 1333/1600/1866MHz PC3/L-10600 PC3/L-12800 PC3/L-14900 204Pin SODIMM Laptop Memory,7.93,Kingston,4.0,FAST PC RAM Mall,10.0,5.0
1462,buku gambar A4 gelatik kembar 1 pack  isi 10pcs,2.22,GELATIK KEMBAR,4.77,Alatsari1,153.0,61.0
1463,Paket 2 Pcs Mbk Deodorant Roll On 40 ML - Penghilang Bau Badan,1.02,MBK,4.83,Paneraya Toko,307.0,76.0
1464,AIMILO Diary Book Motif Karakter / Catatan Harian Kecil NoteBook Ukuran A5 Berbagai Motif Karakter,0.5,Hoptech,4.8,Hoptech OS,163.0,44.0
1467,MEMORY RAM LAPTOP DDR3 1 GB DDR3 2 GB PROMO SUPER MURAH,1.34,Samsung,4.81,LEFA Comp,185.0,93.0
1472,Deli Buku teks dengan ujung bentuk Spiral A5 60 halaman 4 pola LA560 LPA560,0.82,deli,4.9,Deli Official Store,52500.0,8131.0
1473,TOSHIBA 500GB/1TB/2TB/4TB A5 External Hard Drive usb30 Portable Hardisk USB 30 HDD PC/Laptop,21.82,Toshiba,4.86,SWT storage shop,32.0,21.0
1486,PC Rakitan Desktop - Intel Core I5 2400 Ram 4GB HDD 500GB,115.63,Intel i5,4.85,Jongko Online Pasundan,23.0,12.0
1491,Garskin Laptop/Stiker Laptop Skin Cover Laptop Karakter Hello Kitty Kreativa - Shopindo id,1.34,Kreativa,4.67,Shopindo id,18.0,6.0
1496,WD hard drive usb30 external hard disk Portable 25“ 1TB 2TB HDD Untuk PC/Laptop,22.41,Western Digital,4.91,SWT storage shop,68.0,56.0
1497,LAPTOP LENOVO THINKPAD T490 T490S Core i5/i7 - LAYAR 14 INCH SUPER MURAH MULUS BERGARANSI,391.6,QME,5.0,Laptop Choice,13.0,3.0
1505,2 in 1 Gift set notebook sanrio magnet/ Buku tulis cute kuromi cinnamorol,4.8,Tidak Ada Merk,4.95,KKUMSHOPID,131.0,44.0
1506,Deli Buku Mewarnai Ekstra Besar / Coloring Book 16 Macam Gambar EN0XX,0.28,deli,4.91,Deli Official Store,1900.0,613.0
1508,Mouse Wireless Slim Unitech M2 24Ghz untuk Notebook Laptop PC Computer Komputer Baterai AAA,2.0,Unitech,4.8,Pixio,163.0,71.0
1510,Projector Stand Tripod Stand Foldable Laptop Tripod Laptop StandAdjustable Height 60 -180cm Home,14.51,Expose,4.84,RUBY MALL.ID,234.0,79.0
1512,TERMURAH MOUSE USB MURAH MOS MOUSE KOMPUTER LAPTOP 100% BARU STOK LAMA GUDANG,0.53,MOS,4.67,Bossansgrosir_,35.0,6.0
1514,Acome Special Bundling Mouse AM600 Fashion Color Wireless 1600 DPI Silent Click Optical Kursor Akurat PC Laptop + ACOME Mousepad Alas Karet Anti Slip AMP01 - Garansi Resmi 1 Tahun,6.05,ACOME,4.9,Acome,34.0,20.0
1515,Deli Leather Cover Notebook / Buku Catatan / Agenda Sampul Kulit  A5 80 96 Lembar 70GSM Hard Cover EN111L EN12XL EN132L,3.12,deli,4.94,Deli Official Store,477.0,169.0
1521,NOTEBOOK A5/VERTIKAL/JURNAL/BUKU CATATAN A5/BUKU TULIS A5/BOOKPAPER/HVS/BROWN PAPER/GARIS/LINE/GRID/KOTAK/DOT/TITIK/POLOS/BLANK/MURAH,0.71,Tidak Ada Merk,5.0,sumberkertas,27.0,9.0
1525,XM - Buku Tulis Kecil A6 Motif Kartun Lucu Buku Catatan Kecil Notebook Mini,0.09,Tidak Ada Merk,4.86,XtraMart,30500.0,3245.0
1527,Actual Webcam Panggilan Video Full HD 1440P 2K untuk PC Laptop Home USB Video Webcam dengan Mikrofon,7.92,ACTUAL,4.64,ACTUAL  MALL,99.0,39.0
1530,Satu Paket Sound Card V8 Live Broadcast Mixer Bluetooth Audio USB External Soundcard Audio Karaoke,9.79,V8,5.0,RIRAYSTORE,10.0,1.0
1532,Deli Buku Catatan / Planner / Hard Cover Notebook 96 sheets 22235,1.2,Deli OA,4.83,Deli Office Automation,61.0,23.0
