,Name,Price,Brand,Rating,Seller Name,Number of Sales,Number of Reviews
0,M221 Silent Wireless Mouse with 24GHz Optical Ergonomic PC Gaming Mouse for Window 10/8/7/Smooth and Stable Tracking/Comfortable Shape,9.61,Logitech,4.8,Innoco Technologies,762.0,220.0
1,HP M260 High Performance Wired USB Mouse Optical Sensor 1200 DPI With Fine Surface & Rubber Scroller,6.99,HP,4.95,Cybernetics Tech,1500.0,353.0
2,"Logitech MX Master 3s Wireless Mouse for PC Laptops, Business Office, Quiet and Convenient",114.0,Logitech,4.93,Future Technology ,502.0,152.0
3,"UGREEN Wireless Mouse, 6 Silent Buttons, Bluetooth 50 and 24G Wireless with USB Mini Receiver, 5 Level DPI Setting 4000DPI, Ambidextrous PC / Mac /Linux Laptop",9.99,UGREEN,4.93,UGREEN,13700.0,4043.0
4,USB Mouse Jiggler Undetectable Automatic Computer Mouse Computer Movement Jiggler Keeps Simulate Mouse Awake Mover H1D4,3.18,VAKIND,4.91,ALLOYSEED Official Store,137.0,35.0
5,Wireless Mouse 24GHz/Bluetooth Dual Mode 1600 DPI Optical Adjustable Mice Rechargeable  LED Colorful Backlit Silent Mice for PC / Mac /Linux Laptop,5.2,Showsee,4.89,MAXU,2000.0,669.0
7,"UGREEN MU008 Vertical Ergonomic Wireless Mouse, Bluetooth and 24GHz Wireless with USB Mini Receiver DPI Setting 4000DPI 4 Buttons for PC / Mac /Linux Laptop",29.99,UGREEN,4.94,UGREEN,2400.0,878.0
8,Dual Modes Bluetooth Wireless Mouse Rechargeable Silent Computer Mouse Ergonomic Optical Noiseless USB Mice Silent Mouse 1600DPI For iPad Tablet Laptop Computer,5.99,Showsee,4.85,MAXU,1900.0,513.0
9,"UGREEN Wireless Mouse, 6 Silent Buttons, Bluetooth 50 and 24G Wireless with USB Mini Receiver, 5 Level DPI Setting 4000DPI, Ambidextrous PC / Mac /Linux Laptop",9.71,UGREEN,4.93,UGREEN Direct Store,3900.0,1165.0
10,KEBIDU Rechargeable Bluetooth 51 Wireless Mouse with 24GHz USB RGB 1600DPI Mouse For MacBook Tablet Computer Laptop PC Mice,3.82,KEBIDU,4.89,Jeidamei,290.0,115.0
11,"UGREEN Silent Wireless Mouse, Dual Model 24Ghz Wireless Bluetooth 50, 4-Level Adjustable Silent Buttons, 4000 DPI Optical Tracking, Ambidextrous PC / Mac / Laptop/Tablet/Phone",19.99,UGREEN,4.9,UGREEN,2100.0,718.0
12,Lenovo M21 Silent Ergonomic Wireless Mouse,11.8,Lenovo,4.88,VT Computer Store,375.0,94.0
13,"[Lazada Exclusive, TOP SELLER] Logitech Wireless Mouse M275 with Textured thumb rest for better grip (Work From Home, Home Based Learning)",21.8,Logitech,4.93,Logitech,14200.0,2695.0
14,GOOJODOQ Rechargeable Wireless Bluetooth Mouse for Computer PC iPad Mouse Dual Modes Bluetooth 40 + USB Wireless Mouse 3 Adjustable DPI,5.5,GOOJODOQ,4.77,GOOJODOQ Flagship Store,52.0,43.0
16,"UGREEN Ergonomic Wireless Mouse, High-Speed Scroll 1000 Rows , Bluetooth and 24GHz Wireless with USB Mini Receiver DPI Setting 5000DPI 6 Buttons for PC / Mac /Linux Laptop Model: M751",31.99,UGREEN,4.89,UGREEN,305.0,83.0
17,Dual Mode Wireless Mouse USB Rechargeable Silent Bluetooth Mouse for Computer Laptop PC Gaming Mouse 24GHz 1600DPI,6.2,Showsee,4.85,MAXU,231.0,74.0
19,Logitech M240 Silent Bluetooth Mouse Graphite / Off-white / Rose MG-SG,8.95,OEM,5.0,Mayoung,6.0,1.0
20,"Logitech M220 SILENT Wireless Mouse, 24 GHz with USB Receiver, 1000 DPI Optical Tracking, 18-Month Battery, Ambidextrous, Compatible with PC, Mac, Laptop",19.8,Logitech,4.92,Logitech,17100.0,6788.0
21,Xiaomi Wireless Mouse Lite 2,13.9,Xiaomi,5.0,Xiaomi SG Store,23.0,2.0
22,"Logitech MX Master 3S - Wireless Performance Mouse with Ultra-fast Scrolling, Ergo, 8K DPI, Track on Glass, Quiet Clicks, USB-C, Bluetooth, Windows, Linux, Chrome",158.0,Logitech,4.96,Logitech,5800.0,1410.0
23,"Logitech Pebble Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for iPad, Laptop, Notebook, PC and Mac [Local Warranty]",26.9,Logitech,4.97,ezMall - Easy Your Life,2000.0,456.0
26,Upgraded 2024 version - Genuine Razer Deathadder Essential Ergonomic Wired Gaming Mouse 6400 DPI Optical Sensor Death Adder Mice,24.99,Razer,4.92,Ashbers,259.0,72.0
30,Blackdot Rechargeable Office & Gaming Silent Dual Mode Wireless Ergonomic Mouse with RGB Backlit,27.99,Blackdot,5.0,Blackdot,13.0,4.0
31,Rechargeable Wireless Bluetooth Mouse for MacBook Air Pro Retina 11 12 13 15 16 Mac Book Laptop Wireless Mouse Mute Gaming Mouse,16.6,WireVia,4.81,3C Accessories Stores,122.0,132.0
33,USB Wired Mouse Lenovo M20 1200 DPI Optical Mouse Silent for Computer Laptop Ergonomic,7.9,OEM,4.53,MixGear,236.0,60.0
34,Disney QS-MS01 wireless mouse stable connection Cute mouse suitable for laptop wireless dual-mode comfortable feel,14.98,Disney,5.0,Disney Audio Store,22.0,7.0
36,Lenovo M120 Pro Wireless Mouse 24GHz Laptop Mouse with USB Receiver Lightweight Ergonomic Optical Wireless Mouse Computer Mice for Laptop PC Computer Mac Office/Home use,8.95,Lenovo,4.44,Lenovo online,52.0,16.0
37,â˜…BT21 by BTSâ˜…Baby Wireless Silent Mouseâ˜… Noiseless Button/ BT21 Baby Character Design Mouse,24.0,BTS,5.0,Jsinintertional,23.0,4.0
38,Baseus New 24G Wireless Mouse Bluetooth 50 1600DPI Wireless Mouse for Computer Mac Laptop Ergonomic Design Mouse for Windows OS,18.29,BASEUS,4.95,Baseus Official Store,445.0,153.0
39,AOC Wired USB Optical Sensor Gaming Mouse MS121 Business Office Mice Desktop Computer Laptop Tetikus Jumper Ergonomic Anti-slip Wheel,6.81,OEM,5.0,MixGear,14.0,9.0
41,Niye Official Authentic Wired Mouse 1000DPI Usb Interface Wired Mouse,2.74,Niye,5.0,niye,41.0,5.0
42,24G Wireless Mouse USB Receiver Ultra Slim for PC Laptop Gaming Optical Mouse,1.92,Litake,5.0,LankeBike Mall,11.0,3.0
43,Optical Wireless Mouse Computer Cordless Mouse USB Wireless Mouse for Better Game Experience GXG-MY,1.66,OEM,5.0,GHGYGHJYYY,5.0,2.0
44,"Dareu LM115G Wireless Mouse Singapore Local Reseller, 1 Year 1to1 Exchange Warranty",12.9,DAREU,4.9,DAREU,2300.0,641.0
45,Wired Mouse USB 20 Office Mouse Optical Mice For Computer PC Desktop,2.9,OEM,4.84,Xinshi Computers,873.0,129.0
46,Professional Gaming Mouse 7 Buttons Colorful LED Optical USB Wired Mice Pro Gamer BAJEAL G5 Game Fire Key for PC Desktop Computer,7.5,OEM,5.0,MixGear,6.0,2.0
48,INPHIC DR6 Bluetooth Mouse Rechargeable 24G+Bluetooth 50/40 Tri-Modes Wireless Mouse 2400dpi Mute Ergonomic Mouse for iPad Laptop Desktop Mac Android Windows,15.37,Inphic,4.97,inphic,188.0,171.0
50,Verbatim 24GHz Wireless rechargeable 600mAh Mouse - 66381 66382,13.9,Verbatim,5.0,Verbatim Store,5.0,3.0
51,LOGITECH B175 WIRELESS MOUSE (3 YEAR WARRANTY) VJ-SG,3.93,OEM,4.0,Varying,11.0,2.0
52,"UGREEN MU006 Wireless Mouse, 6 Silent Buttons, Bluetooth 50 and 24G Wireless with USB Mini Receiver, 5 Level DPI Setting 4000DPI, Ambidextrous PC / Mac /Linux Laptop",18.99,UGREEN,4.94,UGREEN,494.0,207.0
53,"UGREEN MU008 Vertical Ergonomic Wireless Mouse, Bluetooth and 24GHz Wireless with USB Mini Receiver DPI Setting 4000DPI 4 Buttons for PC / Mac /Linux Laptop",29.99,UGREEN,4.64,UGREEN Direct Store,104.0,22.0
54,Prolink PMB8001 Premium Bluetooth 52 Wireless SILENT Mouse: Heavy-weighted Aluminum (Powered by Broadcom Chipset from USA),18.9,Prolink,4.73,Prolink,199.0,59.0
56,Lenovo Wired Mouse Random Design (Refurbished),5.0,Lenovo,5.0,magentamagenta,38.0,11.0
57,Wireless Mouse 1600dpi Silent Power saving Ergonomic 24G Mice USB Optical Portable Mini Ultra Thin for PC Computer Laptop,9.9,OEM,4.78,MixGear,41.0,9.0
58,"Logitech MX Anywhere 2S Bluetooth Edition Graphite Wireless Multi Device Mouse With Logitech Flow, Gesture Control and Wireless File Transfer (Work From Home, Home Based Learning)",67.8,Logitech,4.92,Logitech,9400.0,1837.0
59,"[Same Day Delivery Available] Logitech M650 Signature M650 M / M650 L Wireless Mouse Smartwheel Scrolling Graphite / Rose / Off-White (Order before 2pm on Working Day, will Deliver on Same Day, Order After 2pm, will Deliver Next Working Day)",34.0,Logitech,4.93,Video-Pro Pte Ltd,470.0,132.0
60,Logitech M650 Logi Signature Wireless Mouse Smart Wheel Scrolling Off-White Rose Graphite 1 Year Sg Warranty,39.0,Logitech,4.92,Smart Shopping,4200.0,1003.0
61,SG STOCK Razer Orochi V2 Mobile Wireless Gaming Mouse Mechanical Ultra Lightweight 24GHz 18000 DPI Optical Sensor PC Laptop,17.99,Razer,4.57,Jaymer.sg,171.0,49.0
62,[Ready Stock] HP S1000 Plus Silent USB Wireless Computer Game Mouse,9.99,HP,4.81,Cybernetics Tech,226.0,51.0
63,M185 Mini Wireless Mouse Comfortable Silent Optical Mouse 1000DPI 24GHz with USB Mini Receiver for Windows/Mac OS/Linux,4.02,VAKIND,5.0,VAKIND Official Store,25.0,3.0
64,Razer Basilisk V3 X HyperSpeed Customizable Wireless Gaming Mouse,79.9,Razer,4.94,Endless Passion,712.0,199.0
65,Logitech MX Master 3S Mouse Black Silent Wireless Mouse Ultra-fast Scrolling 8K DPIä¸¨Track on Glassä¸¨Long Battery Life,118.0,Logitech,5.0,TopTrend,211.0,52.0
69,JOMAA 10000dpi Wireless Gaming Mouse 24G Bluetooth Rechargeable Colorful Lights Ergonomic Office For PC Laptop,35.62,JOMAA,5.0,JOMAA Officail Store,492.0,12.0
70,Alcatroz AirMouse V Wireless Mouse 1200 CPI,7.9,ALCATROZ,5.0,Alcatroz,160.0,31.0
73,BTS BT21 Official Wireless Silent MOUSE BANGTAN BOYS Character Authentic,19.89,BTS,5.0,MIRA1004,12.0,7.0
74,Huawei Bluetooth Wireless Mouse Second Generation Mice CD23 Youth Edition Computer Notebook Gaming Mice,31.5,Huawei,4.8,Yizilin Electronic Accessories Store,7.0,49.0
75,AuthenticðŸ’– SNOOPY Multi Pairing 3 Mouse Wireless Silent Soundless,27.9,Snoopy,5.0,Jsinintertional,159.0,28.0
76,"Logitech POP Mouse, Wireless Mouse with Customisable Emojis, SilentTouch Technology, Precision/Speed Scroll, Compact Design, Bluetooth, USB, Multi-Device, OS Compatible",38.0,Logitech,5.0,Logitech,27.0,10.0
77,ATTACK SHARK R6 Ultralight 39g Wireless 8K PAW3950MAX Gaming Mouse,66.32,ATTACK SHARK,5.0,ATTACKSHARK,20.0,5.0
80,INPHIC M8 24Ghz Wireless Mouse Rechargeable Silent Click Mouse For Laptop PC Home & Office 1600DPI Ergonomic Optical Mouse for Girl Pink,10.37,Inphic,5.0,inphic,37.0,130.0
81,Delux M618DB Wireless Vertical Mouse Ergonomic 6 Buttons MAX 2400DPI 24GHz Bluetooth Rechargeable With RGB light M Size For PC/Laptop/Windows/Mac Black White,26.99,Delux,4.79,Delux Official Store,529.0,367.0
82,HP USB MOUSE / DIB HP USB TRAVEL MOUSE [ Ready Stock 100 PCs ],12.9,HP,4.67,Bismi Info Tech & Trading,73.0,12.0
83,Acer Mouse M117 Computer Office Wired Mouse USB Interface,6.9,Acer,5.0,Mihomes,14.0,4.0
86,inphic M1 Upgraded Wireless Mouse Rechargeable 24GHz Silent Mouse 1600 DPI Optical Mice Right-handed Ergonomic Design,13.37,Inphic,4.86,inphic,28.0,44.0
88,AOC MS121 High Performance Wired USB Mouse Optical Sensor1200 DPI With Fine Surface & Rubber Scroller,3.88,SOLAKAKA,4.62,GAMA Mall,109.0,110.0
89,Alcatroz Airmouse 3 Silent Wireless Mouse With 1200 CPI - Best For Office Used,12.9,ALCATROZ,5.0,Alcatroz,51.0,7.0
90,DQRGO [SG Stock] Wireless Mouse Rechargeable Mouse with 24Ghz Receiver Silent Mouse LED Light USB Optical Adjustable Wireless Mice Gaming Mouse for PC Laptop IPad Computer Home Office,12.9,DQRGO,4.71,DQRGO Home Appliance,16.0,7.0
92,ELECOM WIRELESS IRSENSOR MOUSE - RED M-IR07DRRD,15.0,Elecom,5.0,Gain City Singapore,6.0,1.0
96,Lenovo WS202 Mini Wireless Bluetooth Mouse Wireless Mouse Black For Laptop Desktop Notebook Computer Universal Gaming Home Mini Mouse With USB Receiver Suitable for Windows 2000/Win XP/Win7/Win8/Win10 PC,10.98,Lenovo,4.0,Lenovo Earphone Online Store ,7.0,1.0
98,"UGREEN Wireless Mouse, 6 Silent Buttons, Bluetooth 50 and 24G Wireless with USB Mini Receiver, 5 Level DPI Setting 4000DPI, Ambidextrous PC / Mac /Linux Laptop",21.99,UGREEN,4.85,UGREEN,368.0,136.0
100,Disney QS-MS02 Wireless Bluetooth 24GHz Dual Mode Mouse Type-C Rechargeable Laptop Bluetooth Wireless Dual Mode Mute Button Design Mouse Wireless,21.52,Disney,4.5,Disney Audio Store,6.0,7.0
101,"Logitech M170 Wireless Mouse for PC, Mac, Laptop, 24 GHz with USB Mini Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous",16.0,Logitech,4.89,Logitech,2400.0,443.0
102,"Anker Ergonomic Optical USB Wired Vertical Mouse With 1000/1600 DPI, 5 Buttons CE100 (A7851)",29.99,Anker,4.85,Anker,1100.0,265.0
103,Wireless Mouse 24GHz Ergonomic Optical Portable Computer Mouse USB Receiver /battery FREE mouse pad,4.9,OEM,4.67,Xinshi Computers,6.0,3.0
105,Disney QS-MS03 Wireless Mouse Office Light Sound 24G Receiver Long Battery Life Ergonomic Applicable Laptop Desktop Computer [24G Receiver/Long Battery Life],17.82,Disney,5.0,Disney Audio Store,21.0,16.0
106,Targus B582 Midsize Comfort Multi-Device Antimicrobial Wireless Mouse (Black),34.9,Targus,4.95,Targus Official Store,60.0,21.0
107,Wireless Mouse 24GHz/Bluetooth RGB Rechargeable Mouse Wireless Computer Silent Mouse LED Backlit Ergonomic Gaming Mouse For Laptop PC,5.2,Showsee,4.88,MAXU,141.0,43.0
110,Professional HP USB Travel Mouse,10.9,HP,5.0,YcMl7Rsv,25.0,3.0
111,DISOUR 24G Wireless Mouse Pen Personality Creative Vertical Pen-Shaped Stylus Battery Mouse Suitable For PC Laptop Mice,9.42,DISOUR,4.94,DISOUR 3C Store,56.0,20.0
113,"UGREEN MU002 Silent Wireless Mouse, Dual Model 24Ghz Wireless Bluetooth 50, 4-Level Adjustable Silent Buttons, 4000 DPI Optical Tracking, Ambidextrous PC / Mac / Laptop/Tablet/Phone",21.99,UGREEN,4.89,UGREEN,48.0,19.0
114,Microsoft Surface Mobile Bluetooth Mouse,41.0,Microsoft,4.78,Display Home,51.0,8.0
116,INPHIC PM1 24G Wireless Mouse Rechargeable Ultra Slim Silent Mice 1600dpi Dual Mode Bluetooth Ergonomic Optical Mice for iPad Laptop PC,7.37,Inphic,5.0,inphic,76.0,135.0
117,"REIIE RT301 USB Mouse Jiggler, Undetectable Mouse Mover with , Keep Compute/ PC/ Laptop Awake ,Driver-Free,Plug&Play",8.57,Rii,4.97,Rii Store,145.0,30.0
118,Lenovo M21 Silent Wireless Mouse| Brand new,11.9,Lenovo,5.0,Ai PC,32.0,6.0
120,DELL WM126 24Ghz Wireless Mouse Optical USB Mouse Ergonomic Gaming Laptop PC Computer Mice,9.15,Dell,5.0,twenty four seven,29.0,13.0
121,"UGREEN Ergonomic Wireless Mouse, High-Speed Scroll 1000 Rows , Bluetooth and 24GHz Wireless with USB Mini Receiver DPI Setting 5000DPI 6 Buttons for PC / Mac /Linux Laptop Model: M751",31.99,UGREEN,3.0,UGREEN Direct Store,8.0,1.0
122,inphic DR801 Bluetooth Wireless Mouse Rechargeable Silent Click 2400dpi Optical Mice Multiple Connections 24GHz+Bluetooth50/40,14.02,Inphic,5.0,inphic,11.0,29.0
125,Bow Type C Wireless Mouse for MacBook Laptop Computer Mouse USB 24GHz Ergonomic Mice Adjustable 2400DPI Gaming Mouse,9.85,Bow,5.0,BOW 3C Store,9.0,1.0
129,100% Authentic Disney 24G Wireless Mouse Donald Bluetooth 50 Dual Mode 1600 DPI USB Receiver Mice Silent Office Mouse Mice For PC Laptop T04S T05S,20.81,Disney,4.88,BGAL,120.0,39.0
130,"Logitech G304 LIGHTSPEED Wireless Gaming Mouse, Hero 12K Sensor, 12000 DPI, Lightweight, 6 Programmable Buttons",48.0,Logitech,4.96,ezMall - Easy Your Life,86.0,23.0
131,Monster M2 24G Wireless Bluetooth Mouse Ergonomic Vertical Mouse Mute Key Optical with 3 DPI Rechargeable Vertical Mice for PC Laptop,25.28,Monster,5.0,Monster Technology Store,30.0,9.0
133,RK ROYAL KLUDGE BM600 Wireless Mouse Bluetooth 24g RGB Backlight Gaming Mouse Wired Optical Gamer Computer Mouse,19.9,Royal Kludge,4.2,Royal Kludge Official Store,23.0,28.0
134,VAORLO Original M3AG Cat Shape Wireless Mute Mouse Super Cute Cartoon Design Gaming Mouse Office Mouse Girls Fashionable Personality Meow Mouse Portable Ergonomic Mouse With 3 Adjustable DPI For PC Laptop Computer Office Gift,9.1,VAORLO,5.0,VAORLO Flagship Store,5.0,1.0
136,Delux M618DB Wireless Vertical Mouse Ergonomic 6 Buttons MAX 2400DPI 24GHz Bluetooth Rechargeable With RGB light M Size For PC/Laptop/Windows/Mac Deep Grey,26.99,Delux,4.79,Delux Official Store,472.0,214.0
137,Niye Official Authentic Wired Mouse 1200DPI Usb Interface Wired Mouse,2.74,Niye,5.0,niye,10.0,1.0
138,Top Selling 3500 OEM Rapoo Inspired Design Ergonomic and Fashionable Slim Wireless Mouse 24Ghz Connection Mouse With 6 Buttons Options Colours,6.99,SHENZHEN RAPOO TECHNOLOGY CO.,4.62,Marvel Adventures Singapre Lubricants,1300.0,320.0
139,Acer Mouse M153/M159 Computer Office Wireless Mouse,7.9,Acer,3.67,Mihomes,13.0,13.0
140,Lenovo ThinkPad WLM200 wireless silent mouse laptop pc office home universal ThinkLife mouse,16.5,Lenovo,5.0,Rapooer,8.0,4.0
142,GOOJODOQ Bluetooth Mouse Wireless Mouse 24G 2 Modes Rechargeable Mouse Ultra-thin Silent LED Colorful Backlit Gaming Mouse For Laptop Macbook PC iPad,8.86,GOOJODOQ,4.29,GOOJODOQ Official Store,60.0,57.0
144,Enrichreal Original Xiaomi Mi Wireless Mouse Portable Mouse 40 and 24GHz Bluetooth 2 Modes of Connection,23.8,Xiaomi,4.78,Enrichreal Electronics,232.0,41.0
145,ASUS MU101C Wired Silent Mouse Adjustable 3200 DPI USB Mouse for PC Desktop laptops,16.02,adol,5.0,adol,104.0,4.0
146,Dell Optical Mouse MS116 Black Retail Box - S&P P/N: 570-AAJK - 1 Year Local Warranty,8.99,Dell,4.97,SourceIT - Video Conferencing,154.0,30.0
147,Logitech M350 Pebble Wireless Mouse Silent Bluetooth Optical Office Mouse For PC Laptop,29.9,Logitech,4.95,Dreamer Technology,3300.0,743.0
148,"Logitech Pebble M350 Line Friends Edition Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for iPad, Laptop, Notebook, PC and Mac, Brown Bear and Cony Rabbit [Local Warranty]",26.9,Logitech,4.98,ezMall - Easy Your Life,299.0,55.0
149,[Same Day Delivery Available] Logitech M100R Wired USB Optical Mouse Dark Black 1000 dpi 910-006765 3 Years Local Warranty,9.5,Logitech,4.89,Video-Pro Pte Ltd,2700.0,341.0
150,Logitech M240 Silent Bluetooth Mouse,24.9,Logitech,5.0,GamerPushCart,61.0,29.0
153,Rapoo N100C Type-C Wired Mouse For Mobile Phones Tablets Laptops Macbook,6.79,Rapoo,4.92,Rapooer,72.0,25.0
154,â˜…Authenticâ˜…PEANUTSâ˜…Snoopy Multi Pairiing Wireless Silent Mouseâ˜…Noiseless Button/ Sleep Mode,27.9,Snoopy,5.0,Jsinintertional,39.0,3.0
157,Xiaomi Mi Wireless Mouse 2 Computer Windows Mac Laptop Notebook Gaming XMWS002TM,16.9,Xiaomi,4.69,TheMobileHub,279.0,59.0
161,Wireless Mouse Bluetooth Mouse Wireless Computer Silent Mini Mouse laptop For PC Ergonomic Mause USB Mice Optical Q5J0,1.88,OEM,5.0,OwenU,5.0,2.0
165,Alcatroz Airmouse Pro 5C Silent Click Wireless Mouse | 24G Wireless | Type C Connector | 1600 CPI,24.9,ALCATROZ,5.0,Alcatroz,32.0,8.0
166,Dell MS116 Optical Wired Mouse,19.0,Dell Computers,5.0,TechBox,45.0,8.0
167,Delux M618XU Wired Vertical Mouse Ergonomic MAX 4200 DPI Silent Click Removable Palm Rest 6 Buttons M Size Optical Silent Click For PC/Laptop/Windows/Mac White color,21.99,Delux,4.4,Delux Official Store,24.0,50.0
